text,Label
Daftar stimulan prestasi non akademik skoring 398.579 tapi gak lolos verifikasi dgn alasan sertifikat tidak sesuai juknis. Baru sadar walau juara 1 internasional kalau penyelenggaranya bukan dari kemendikbud etc ditolak :) apa effort supaya dpt juara 1 internasional dgn penyelenggara kampus etc beda gitu ya lebih effortless kali ya :),Negatif
Tolong jelaskan skema penilaiannya seperti apa? Kalau memang ada faktor lain yang bukan kesalahan dari kita,Negatif
"Temen gua dpt beasiswa nya  apakah IPK sekarang gk ngaruh? Padahal kita jga daftar nya barengan dan katagori yg sama. Tolong penjelasannya knp aq gk dpt? IPK 3.88 kok biasa gk dpt ya"";""32187784558"";""______why.me______""",Negatif
hasil skoring saya 303.091 dgn IPK 3.64 harus gimana lagi biar dpt beasiswa ini ya cuma dpt hikmahnya aja??,Negatif
Transparansi nya mana nih kak banyak yg skoring diatas ambang batas,Negatif
jangan lupa ya transparansi penerimanya,Negatif
Saya bingung standar skoring ini bagaimana,Negatif
kalo tau ambil stimulan aja kemarin,Negatif
" gtu... Cara hitungnya itu gimna? Kok bisa? Skor rendah gara"" apa? Klo di bilang unggul siapa IPK ku lebih tinggi ??"";""32187784558"";""______why.me______""",Negatif
Kok bisa ya lalai bgt pdhl berkas udah bener tapi administrasi di tolak sedangkan skorsing harusnya lolos,Negatif
TERUS DI JUKNIS FUNGSINYA APA KALAU SYARAT MINIMAL AKRE B ????? KALAU MEMANG HANYA DI KHUSUSKAN AKRE A IPK SEKIAN,Negatif
alasan anggaran di potong apa min?,Negatif
"ini gimana min, Akreditasi PT B tapi di akun masih C, kalau aku hitung, bisa lolos klw status akreditasinya B, dan otomatis skornya melewati batas minimal skorin, tapi karena di akun masih C, jadinya gak masuk batas minimal skoring???",Negatif
Sepertinya untuk tahun selanjutnya ketentuan umum itu di depan  bukanya dibelakangan???????,Negatif
Seleksi dilakukan menggunakan urutan nilai mulai dari nilai tertinggi(rangking). Tapi disekolah anak saya yang dapat beasiswa malah nilai yang kurang(dari kelas 1 sampai kelas 3 tidak pernah masuk peringkat 10 besar 🤦‍♀️). Itu dinilai dari apanya ko bisa dapat beasiswa dengan kategori akademik 🤦‍♀️,Negatif
@andno_alfaridz tp ada loh yg pihak skolahnya lepas tangan apalgi TU sblumnya resign 😂😂😂 sya pasrah aja kakk beasiswa anak sya.. Cair atau tidak 😂,Negatif
Mohon diinformasikan perihal pencairan beasiswanya. Mohon dengan sangat ya admin🙏🏻. Berikan informasi yang resmi dan valid,Negatif
plisss kapan pencairan dana beasiswa ya min😭 mau buat bayar UKT semester min🥹mn hbs kena musibah jg😭plisss udh awal november segeran pencairan dana nya🥹🙏🏻,Negatif
Bapak PJ Gubernur Terhormat kira kira kapankan pencairan dana BKT dikarenakan dari perbaikan rekening sudah hendak sebulan Bapak. Mohon tanggapannya Bapak🙌 @piliangkemal,Negatif
lebih butuh informasi transparansi anggaran sih daripada informasi skoring🤔,Negatif
Udah semester 7 3x nyoba gak lolos lolos ntah apalah 😂 mau ikhlas tapi butuh banget buat bantuan ukt😂,Negatif
ternyata kalah di akreditasi sedih bgt cuy 😭 butuh keadilan lah 😭,Negatif
Kalau IPK tinggi tapi akreditasi B/C  ya mana dapat😂,Negatif
"""@whooopsiw kayaknya ada info memang anggaran kurang ga si tahun ini karena plkd""",Negatif
"@littokio saya tau tapi saya cuma menjelaskan saja kalau jangan disamaratakan karena tuntas kategori lain masih ada yg lolos, dan juga sudah ada info dari media2 kalau anggaran dipangkas jadi penerima pun ga sama seperti tahun kemarin",Negatif
"IPKnya harus diatas 3,85 ??ý jdi klo kyk gini yg dpet BKT bisa brp org yaaa? Kok jdi mengherankan dengan skor setinggi ini siapa aja yg dpet ????",Negatif
"Mohon penjelasannya pak PJ Gubernur Kaltim yang terhormat, kenapa dana beasiswa di pangkas ? @piliangkemal ???",Negatif
"@dovpb sedih bgt ya kak wkwk, jadi mikir2 mau lanjut s2 gegara gak mungkin lolos kalau skoringnya segini??ý",Negatif
"@muayyub_atreides seingat saya turun itu di akhir tahun 2022, untuk pendaftaran tahun 2023 seingat saya untuk BKT itu 3,67 untuk S2 berakreditasi B. Yg sy heran kenapa skoringnya naik jauh bgt wkkwk",Negatif
"@herryudha_p berarti di juknis khusus untuk prodi S2 minimal akreditasi A Ipk 4. Kalau mrk tau anggaran tidak cukup di juknis seharunya jg di revisi, jgn di samakan dengan tahun2 sblmnya yg anggarannya besar.",Negatif
"""menyala uang bpkku untuk penelitian kalo kaya gini??????›""",Negatif 
skoring nya setinggi harapan mamakku min???????,Negatif 
gadapat min 😢,Negatif  
" hari ini baru cair puji tuhan"";""47392630136"";""defnotclar""",Posiitif
"""@nadimass_ gw univ B prodi C stimulan dapet mbak. Mungkin aja skoringnya masuk di tahap 2 semoga ada info lebih lanjut.""",Positif
"""Trnyata g cuma aku yg skoringnya rendah??? gpp semoga kita di berikan rezeki yang lain""",Positif
"""@creppiess semoga ada informasi terkait tahap 2 butuh juga buat tugas akhir""",Positif
"""@nisa_nafah mending nanti kita laporkan akreditasi naik sdh punya kita""",Positif
"""@whooopsiw disuruh belajar lgi berati biar lebih tinggi dri skoring yg ditentukan kak????????""",Positif
"""@sttteeaa banyak banyak istighfar untuk kita yg ga lolos??????ý""",Positif
@______why.me______ kira2 ada tahap 2 nya gak ya? Kl ada smg gak gini lg. Saran aja kl ada kategori tidak mampu,Positif
"mohon konfirmasi serta penjelasannya agar tidak terjadi kegaduhan di kolom komentar??????????"";""8038260540"";""abdullatiif04""",Positif
@iam_gonehold masalahnya cuman di anggaran dipangkas dan skoring dinaikkan yakan? namanya kita daftar beasiswa ya begitulah resikonya. Mun kada lulus berarti kada rezeki,Positif
@whooopsiw disuruh belajar lgi berati biar lebih tinggi dri skoring yg ditentukan kak????,Positif
@herryudha_p kalau kakak bilang jangan sempit pemikiran. Seharusnya pihak provinsi juga mempertimbangkan kesetaraan sistem akreditasi lama dengan yang baru. Sebab sejatinya secara skor akreditasi,Positif
Trnyata g cuma aku yg skoringnya rendah?? gpp semoga kita di berikan rezeki yang lain,Positif
@creppiess semoga ada informasi terkait tahap 2 butuh juga buat tugas akhir,Positif
berharap bgt dapat soalnya lgi skripsian,Positif
Aku rindu kebijakan kai isran semoga terpilih kembali??,Positif
@deswita.scj tapi dari kk nya kalau belum mau menerima informasi dari kita dengan baik gaakan bisa diterima walaupun gimana kita jelasinnya ?? yg sabar ya kak semoga tahun depan bisa diterima,Positif
" masih ada kesempatan dg tahap 2 krn anggarannya lebih. Agak kaget jg Unmul turun jadi B. Semoga bisa menjawab dan dapat beasiswa di lain tempat"";""1716420106"";""hannyramaa""",Positif
Ingfo tahap 2 skoring di turunkan,Positif
berharap ada tahap 2,Positif
mau ikutan speak up juga terkait dana beasiswa yang belum cair ini.. bapak/ibu  dari penjelasan di berita berita sendiri yang mengatakan kalo pencairannya bertahap karena banyaknya penerima  juga termasuk saya sendiri yang sangat butuh untuk praktek kerja di pulau jawa dimana butuh biaya yang besar. lalu apakah kami yang tidak melaporkan adanya perbaikan rekening ini harus benar-benar menunggu semua masalah clear? bkt plisss segera cair plisssssss,Positif
Mau ngeluh tapi asudahlah belon rejeki😢,Positif
"@novelfirmanz iya mas, saya berani komen karna saya sudah nyoba kok menggunakan sistem penilaian juknis, kalau mas ga percaya silahkan dicoba sendiri ya ???? ohya, mungkin alasan karna anggaran tahun ini lebih sedikit dari tahun lalu makanya skoring tinggi itu benar sekali, tapi menurut saya seharusnya jika diketahui anggaran kurang dari tahun sebelumnya juknis persyaratan juga jangan disamakan dengan tahun sebelumnya yg anggarannya ga sebanyak sekarang",Positif
"NT, beda gubernur beda kebijakan. Semoga kai Isran terpilih kembali ????",Positif
Apa daya belum rejeki.,Positif
"@deswita.scj mba mba, Beasiswa Kaltim Tuntas itu punya banyak KATEGORI, dan setiap kategori Passing Grade/Batas minimal Skoring nya berbeda-beda, tidak disama ratakan ????????????",Positif
"@iam_gonehold masalahnya cuman di anggaran dipangkas dan skoring dinaikkan yakan? namanya kita daftar beasiswa ya begitulah resikonya. Mun kada lulus berarti kada rezeki, seperti kita yg di BANK kemarin, belum rezeki itu namanya, rezekinya berarti di lain. lapang dada saja lah????????, keran yg disini tertutup berarti ada keran ditempat lain yg terbuka.",Positif
Bismillah ya Allah ??®œ???ý??¯,Positif
"@deswita.scj skoring beasiswa ga menggunakan IPK saja mba, penghitungan skoring menggunakan akred univ dan prodi, setiap tingkat akred ada poinnya masing-masing, makin tinggi akred kredit angkanya juga tinggi. setelah itu baru dikali dan dibagi sama IPK+akred kampus+akred prodi. jadi walaupun IPK tinggi pasti akan kalah sama yg akred nya bagus, dan emang udah resikonya begitu. diawal pengumuman pendaftaran beasiswa dikasih liat kok juknisnya, didalam juknisnya juga ada sistem penghitungan skoring nya juga.",Positif
"@tiuzjulian kriteria skoring beasiswa sudah dijelaskan dari pengumuman pendaftaran. disitu sudah jelas dan ada 2 juknis, juknis stimulan dan juknis tuntas. seharusnya sebelum pendaftaran dibaca dengan baik dulu juknisnya, supaya kalo ga lulus ga ngomel-ngomel",Positif
"@whooopsiw mungkin krna peminat semakin bnyak, makanya di naikkin jga supaya persaingan makin ketat",Positif
"@deswita.scj aku dapat beasiswa ipk 3.7 akreditasi sama, liat juga kak kategorinya ga semuanya begitu aku kategori miskin bisa dapat kok dari juknis kan syarat daftar bukan syarat keterima ????",Positif
"@deswita.scj justru karena anggaran nya tidak sebanyak tahun lalu makanya skoring nya dinaikkan, supaya perangkingan nya lebih mudah karena menyesuaikan dengan anggaran yang ada. untuk juknis udah pakem nya memang seperti itu dari tahun ke tahun, kalau dirubah ya ga bisa seenaknya.",Positif
"@saniah2806 ya skornya naik krna anggaran BKT tahun ini turun jauh dibandingkan tahun lalu. Kalau semisal banyak universitas A dan prodi A yang daftar, ya pasti skoringnya bakal naik dong. ambang batas skoring ya berdasarkan anggaran dan keseluruhan skor peserta S2",Positif
"""@dovpb sy s2 unmul jg ka tp alhamdulillah dapet?????¯""",Positif
"""Alhamdulillah lolos meskipun prodiku akreditasi C ???? harus semakin semangat belajar""",Positif
"""@______why.me______ aku ipk 3.76 dapat bang. Yg stimulan prestasi akademik""",Positif
"""alhamdulillah akhirnya keluar juga""",Positif
"""alhamdulillah lolosƒ?‹?""",Positif
"""Alhamdulillah terima kasih ƒ?§‹??????¯""",Positif
"""Alhamdulillah lolos sebagai calon penerima ???ý??¯""",Positif
"""alhamdulillah yaallah lolos""",Positif
"""@______why.me______ cara perhitungannya sudah paling lengkap gitu masih dicurigain? wkwk kocak""",positif
"""Alhamdulillah""",Positif
"""Aku rindu kebijakan kai isran semoga terpilih kembali????""",Positif
"""Bismillah ya Allah ??®œ???ý??¯""",positif
"""bismillah ajaa hahaha""",positif
"""@ahmdfauzyy_ alhamdulilah aku""",Positif
"""@dikisuganda_ds saya dari Unmul lolos""",Positif
"""Trimakasih beasiswa kaltim??ø???""",Positif
@dovpb sy s2 unmul jg ka tp alhamdulillah dapet?????¯,Positif
Alhamdulillah lolos meskipun prodiku akreditasi C ???? harus semakin semangat belajar,Positif
Alhamdulillah??§,Positif
alhamdulillah lolosƒ?‹?,Positif
@kyneun07 wah selamat ya buat kamu! tapi saya sedang bahas kaltim tuntas akre b kak dan saya tau betul kok syarat juknisnya,Positif
"@deswita.scj dilihat juga kategorinya kak jangan disamaratakan, banyak yang bikin salah paham dan jadi kurang literasi membaca pengumuman selanjutnya ?????¯",Positif
@whooopsiw disuruh belajar lgi berati biar lebih tinggi dri skoring yg ditentukan kak????????,Positif
"@kyneun07 Beasiswa Kaltim Tuntas Kategori Miskin minimal Skoring nya 309 kan ya mba? akred B prodi B pasti bisa dapet, alhamdulilah ya mba, selamat dan semoga berkah",Positif
"akhirnya yang di tunggu-tunggu, terimakasih BKT ?????????¯",Positif
Alhamdulillah terima kasih ƒ?§‹??????¯,Positif
Alhamdulillah lolos sebagai calon penerima ???ý??¯,Positif
"""@myesnawatiee trima kasih kak..alhamdulillah  anak nya kembali lolos lagi tahun ini""",Positif
@kristian_panuci yang tabah daftar lagiiii taon depan,Positif
adain tahap 2 dong min,Positif
Anak saya dari SD min 2 kukar 2 orang saya daftarkan.. Alhamdulillah lolos cuman 1 org...,Positif
Alhamdulillah anak saya lolos,Positif
@myesnawatiee trima kasih kak..alhamdulillah  anak nya kembali lolos lagi tahun ini,Positif
@hafshah_ku alhamdulillah thank u ya,Positif
@anisluthfi alhamdulillah,positif
yok tahap 2,Positif
@tiuzjulian kriteria skoring beasiswa sudah dijelaskan dari pengumuman pendaftaran. disitu sudah jelas dan ada 2 juknis,Positif
alhamdulillah yaallah lolos,Positif
alhamdulillah akhirnya keluar juga,Positif
Katanya tahun ini kuota nya diperbanyak,Positif
Lolos nii boss senggol dongg,Positif
akhirnya yang di tunggu-tunggu,Positif
Alhamdulillah mari kita tutup drama perbeasiswaan ini krna saya sdh cair heehee,Positif
Alhamdulillah udah cair. Terima kasih sebanyak2nya kepada Beasiswa Kaltim karena sudah membantu Saya selama kuliah S2 ini. Semoga semakin sukses dan semakin banyak teman2 yang bisa merasakan kesempatan yang sama. Semoga Saya juga bisa berkontribusi untuk Kaltim selepas lulus S2 ini. Terima kasih ????,Positif
tolong adakan tahap dua ya min,Positif
@k_nia49 iya ikhlas aja lh,Positif
rela ga daftar beasiswa lain demi nunggu bkt :),Positif
yok bisa yok tahap 2 biar adil,Positif
semoga ada tahap 2,Positif
Yang setuju Tahap 2 dibuka ====>,Positif
Bisaaa yooook tahap 2,Positif
Yok bisa yok tahap 2,Positif
infokan tahap 2,Positif
tahap 2 please,Positif
@bibbblebluesky Alhamdulillah setelah penantian panjang,Positif
akhirnyaaaaaaa yallahhh,Positif
" tengkyuuu bgttt sebelumnya udaa mauu jawab jawabin kebingungan kamii semuaa. Berarti insyaallah ini fiks bakal tetep lanjut yaa programnyaa  jdi harapannya program ini masi diadakan at least sampe sem 8 :((."";""33615609545"";""febbariya_""",Positif
" tetep nungguin aja ini semoga ada perubahan:'"";""63898574302"";""arsip.sayaaa""",Positif
" klo mmng belum rezeki ya gpp"";""5810869966"";""k_nia49""",Positif
@dovpb sy s2 unmul jg ka tp alhamdulillah dapet🙏🏻,Positif
Bismillah ya Allah 🫣🤲🏻,Positif
Alhamdulillah terima kasih ☺️🙏🏻,Positif
Alhamdulillah lolos sebagai calon penerima 🤲🏻,Positif
Alhamdulillah lolos meskipun prodiku akreditasi C 🙌 harus semakin semangat belajar,Positif
alhamdulillah lolos❤️,Positif
skoring nya udah di atas ketentuan,Positif
@nr_rahenda tahun depan aman karna pak isran naik,Positif
@deswita.scj juknis persyaratan itu gak jadi masalah juknis itu malah bagus ngebantu mengira ngira dapat skor berapa kita,Positif
@deswita.scj justru karena anggaran nya tidak sebanyak tahun lalu makanya skoring nya dinaikkan,Positif
@saniah2806 ya skornya naik krna anggaran BKT tahun ini turun jauh dibandingkan tahun lalu. Kalau semisal banyak universitas A dan prodi A yang daftar,Positif
Alhamdulillah udah cair. Terima kasih sebanyak2nya kepada Beasiswa Kaltim karena sudah membantu Saya selama kuliah S2 ini. Semoga semakin sukses dan semakin banyak teman2 yang bisa merasakan kesempatan yang sama. Semoga Saya juga bisa berkontribusi untuk Kaltim selepas lulus S2 ini. Terima kasih 🙏🙏,Positif
@zeaa_lou ayooo tahap 2🔥🔥🔥🔥🔥🔥🔥🔥🔥,Positif
udah cair Alhamdulillah 😭,Positif
insyaallah katanya PJ Gubernur minggu ini gais,Positif
Sbnrnya kalo mmg ada keterlambatan pun masih bs diterima asalkan transparan dan komunikatif,Positif
@pendekar_isi_hati123 wkwkkk doain yak besok ke dinas ada titik terang nya😢,Positif
Dana sdh ada,Positif
Semoga hari ini pencairan 😔😔😔,Positif
Hari ini semoga pencairan 🤲🏻,Positif
@renraidennn saat ini masih dalam proses pencairan ke pihak bank dan selanjutnya dari pihak bank ke rekening masing2. Mohon ditunggu informasi selanjutnya 😊,Positif
@faa_3.1 mantap semoga sore atau besok sudah cair,Positif
@turu_first mungkin pertengahan sih .. berdoa aja broo lekas klo yang tuntas GK tau ya mungkin barengan,Positif
@febri20s bener banget kita sangat berharap sama beasiswa ini bagi yang ga lolos kipk,Positif
@martinrianti tahun lalu saya penerima beasiswa stimulan memang nunggu sebulan/lebih setelah pengumuman baru cair,Positif
@martinrianti iya mana anggarannya di potong semoga cepat deh,Positif
@beasiswakaltim ayo kak segera cairkan 🙌,Positif
anak sy d tolak Krn administrasi dokumen upload UKT beda dgn yg d tulis.. Samentara perbedaan yg d tulis dgn dokumen upload adanya biaya admin tambahan bank..dan sanggahan sdh dkirim..smoga BS d terima alasan tersebut..,Positif
 smoga bulan ini juga cairnya,Positif
Alhamdulillah,Positif 
Alhamdulillah🥺,Positif 
